"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Iowa"	"19"	"75 years"	"75"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	274	126762	216.2
	"Iowa"	"19"	"75 years"	"75"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	71	126762	56.0
	"Iowa"	"19"	"75 years"	"75"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	53	126762	41.8
	"Iowa"	"19"	"75 years"	"75"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	126762	15.8
	"Iowa"	"19"	"75 years"	"75"	"#COVID-19 (U07.1)"	"GR113-137"	219	126762	172.8
	"Iowa"	"19"	"76 years"	"76"	"#Septicemia (A40-A41)"	"GR113-010"	47	98476	47.7
	"Iowa"	"19"	"76 years"	"76"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	958	98476	972.8
	"Iowa"	"19"	"76 years"	"76"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	156	98476	158.4
	"Iowa"	"19"	"76 years"	"76"	"#Alzheimer disease (G30)"	"GR113-052"	128	98476	130.0
	"Iowa"	"19"	"76 years"	"76"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	774	98476	786.0
	"Iowa"	"19"	"76 years"	"76"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	168	98476	170.6
	"Iowa"	"19"	"76 years"	"76"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	48	98476	48.7
	"Iowa"	"19"	"76 years"	"76"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	297	98476	301.6
	"Iowa"	"19"	"76 years"	"76"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	70	98476	71.1
	"Iowa"	"19"	"76 years"	"76"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	60	98476	60.9
	"Iowa"	"19"	"76 years"	"76"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	98476	32.5
	"Iowa"	"19"	"76 years"	"76"	"#COVID-19 (U07.1)"	"GR113-137"	220	98476	223.4
	"Iowa"	"19"	"77 years"	"77"	"#Septicemia (A40-A41)"	"GR113-010"	47	95924	49.0
	"Iowa"	"19"	"77 years"	"77"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	917	95924	956.0
	"Iowa"	"19"	"77 years"	"77"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	130	95924	135.5
	"Iowa"	"19"	"77 years"	"77"	"#Alzheimer disease (G30)"	"GR113-052"	127	95924	132.4
	"Iowa"	"19"	"77 years"	"77"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	847	95924	883.0
	"Iowa"	"19"	"77 years"	"77"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	149	95924	155.3
	"Iowa"	"19"	"77 years"	"77"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	44	95924	45.9
	"Iowa"	"19"	"77 years"	"77"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	289	95924	301.3
	"Iowa"	"19"	"77 years"	"77"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	77	95924	80.3
	"Iowa"	"19"	"77 years"	"77"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	56	95924	58.4
	"Iowa"	"19"	"77 years"	"77"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	95924	29.2
	"Iowa"	"19"	"77 years"	"77"	"#COVID-19 (U07.1)"	"GR113-137"	244	95924	254.4
	"Iowa"	"19"	"78 years"	"78"	"#Septicemia (A40-A41)"	"GR113-010"	44	92167	47.7
	"Iowa"	"19"	"78 years"	"78"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	881	92167	955.9
	"Iowa"	"19"	"78 years"	"78"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	139	92167	150.8
	"Iowa"	"19"	"78 years"	"78"	"#Alzheimer disease (G30)"	"GR113-052"	131	92167	142.1
	"Iowa"	"19"	"78 years"	"78"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	841	92167	912.5
	"Iowa"	"19"	"78 years"	"78"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	161	92167	174.7
	"Iowa"	"19"	"78 years"	"78"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	53	92167	57.5
	"Iowa"	"19"	"78 years"	"78"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	303	92167	328.8
	"Iowa"	"19"	"78 years"	"78"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	94	92167	102.0
	"Iowa"	"19"	"78 years"	"78"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	63	92167	68.4
	"Iowa"	"19"	"78 years"	"78"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	33	92167	35.8
	"Iowa"	"19"	"78 years"	"78"	"#COVID-19 (U07.1)"	"GR113-137"	244	92167	264.7
	"Iowa"	"19"	"79 years"	"79"	"#Septicemia (A40-A41)"	"GR113-010"	44	89153	49.4
	"Iowa"	"19"	"79 years"	"79"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	862	89153	966.9
	"Iowa"	"19"	"79 years"	"79"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	135	89153	151.4
	"Iowa"	"19"	"79 years"	"79"	"#Alzheimer disease (G30)"	"GR113-052"	176	89153	197.4
	"Iowa"	"19"	"79 years"	"79"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	830	89153	931.0
	"Iowa"	"19"	"79 years"	"79"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	163	89153	182.8
	"Iowa"	"19"	"79 years"	"79"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	45	89153	50.5
	"Iowa"	"19"	"79 years"	"79"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	310	89153	347.7
	"Iowa"	"19"	"79 years"	"79"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	74	89153	83.0
	"Iowa"	"19"	"79 years"	"79"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	58	89153	65.1
	"Iowa"	"19"	"79 years"	"79"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	40	89153	44.9
	"Iowa"	"19"	"79 years"	"79"	"#COVID-19 (U07.1)"	"GR113-137"	257	89153	288.3
	"Iowa"	"19"	"80 years"	"80"	"#Septicemia (A40-A41)"	"GR113-010"	39	78750	49.5
	"Iowa"	"19"	"80 years"	"80"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	932	78750	1183.5
	"Iowa"	"19"	"80 years"	"80"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	120	78750	152.4
	"Iowa"	"19"	"80 years"	"80"	"#Alzheimer disease (G30)"	"GR113-052"	152	78750	193.0
	"Iowa"	"19"	"80 years"	"80"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	882	78750	1120.0
	"Iowa"	"19"	"80 years"	"80"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	184	78750	233.7
	"Iowa"	"19"	"80 years"	"80"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	68	78750	86.3
	"Iowa"	"19"	"80 years"	"80"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	305	78750	387.3
	"Iowa"	"19"	"80 years"	"80"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	61	78750	77.5
	"Iowa"	"19"	"80 years"	"80"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	68	78750	86.3
	"Iowa"	"19"	"80 years"	"80"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	25	78750	31.7
	"Iowa"	"19"	"80 years"	"80"	"#COVID-19 (U07.1)"	"GR113-137"	244	78750	309.8
	"Iowa"	"19"	"81 years"	"81"	"#Septicemia (A40-A41)"	"GR113-010"	49	72216	67.9
	"Iowa"	"19"	"81 years"	"81"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	913	72216	1264.3
	"Iowa"	"19"	"81 years"	"81"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	122	72216	168.9
	"Iowa"	"19"	"81 years"	"81"	"#Alzheimer disease (G30)"	"GR113-052"	208	72216	288.0
	"Iowa"	"19"	"81 years"	"81"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	968	72216	1340.4
	"Iowa"	"19"	"81 years"	"81"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	194	72216	268.6
	"Iowa"	"19"	"81 years"	"81"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	63	72216	87.2
	"Iowa"	"19"	"81 years"	"81"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	272	72216	376.6
	"Iowa"	"19"	"81 years"	"81"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	73	72216	101.1
	"Iowa"	"19"	"81 years"	"81"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	70	72216	96.9
	"Iowa"	"19"	"81 years"	"81"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	72216	36.0
	"Iowa"	"19"	"81 years"	"81"	"#COVID-19 (U07.1)"	"GR113-137"	259	72216	358.6
	"Iowa"	"19"	"82 years"	"82"	"#Septicemia (A40-A41)"	"GR113-010"	49	66806	73.3
	"Iowa"	"19"	"82 years"	"82"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	817	66806	1222.9
	"Iowa"	"19"	"82 years"	"82"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	131	66806	196.1
	"Iowa"	"19"	"82 years"	"82"	"#Alzheimer disease (G30)"	"GR113-052"	250	66806	374.2
	"Iowa"	"19"	"82 years"	"82"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	940	66806	1407.1
	"Iowa"	"19"	"82 years"	"82"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	197	66806	294.9
	"Iowa"	"19"	"82 years"	"82"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	63	66806	94.3
	"Iowa"	"19"	"82 years"	"82"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	243	66806	363.7
	"Iowa"	"19"	"82 years"	"82"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	60	66806	89.8
	"Iowa"	"19"	"82 years"	"82"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	60	66806	89.8
	"Iowa"	"19"	"82 years"	"82"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	66806	44.9
	"Iowa"	"19"	"82 years"	"82"	"#COVID-19 (U07.1)"	"GR113-137"	280	66806	419.1
	"Iowa"	"19"	"83 years"	"83"	"#Septicemia (A40-A41)"	"GR113-010"	55	62835	87.5
	"Iowa"	"19"	"83 years"	"83"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	799	62835	1271.6
	"Iowa"	"19"	"83 years"	"83"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	126	62835	200.5
	"Iowa"	"19"	"83 years"	"83"	"#Alzheimer disease (G30)"	"GR113-052"	216	62835	343.8
	"Iowa"	"19"	"83 years"	"83"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	983	62835	1564.4
	"Iowa"	"19"	"83 years"	"83"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	206	62835	327.8
	"Iowa"	"19"	"83 years"	"83"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	68	62835	108.2
	"Iowa"	"19"	"83 years"	"83"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	258	62835	410.6
	"Iowa"	"19"	"83 years"	"83"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	74	62835	117.8
	"Iowa"	"19"	"83 years"	"83"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	85	62835	135.3
	"Iowa"	"19"	"83 years"	"83"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	62835	47.7
	"Iowa"	"19"	"83 years"	"83"	"#COVID-19 (U07.1)"	"GR113-137"	340	62835	541.1
	"Iowa"	"19"	"84 years"	"84"	"#Septicemia (A40-A41)"	"GR113-010"	35	58269	60.1
	"Iowa"	"19"	"84 years"	"84"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	766	58269	1314.6
	"Iowa"	"19"	"84 years"	"84"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	117	58269	200.8
	"Iowa"	"19"	"84 years"	"84"	"#Alzheimer disease (G30)"	"GR113-052"	260	58269	446.2
	"Iowa"	"19"	"84 years"	"84"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1021	58269	1752.2
	"Iowa"	"19"	"84 years"	"84"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	241	58269	413.6
	"Iowa"	"19"	"84 years"	"84"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	67	58269	115.0
	"Iowa"	"19"	"84 years"	"84"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	245	58269	420.5
	"Iowa"	"19"	"84 years"	"84"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	86	58269	147.6
	"Iowa"	"19"	"84 years"	"84"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	64	58269	109.8
	"Iowa"	"19"	"84 years"	"84"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	35	58269	60.1
	"Iowa"	"19"	"84 years"	"84"	"#COVID-19 (U07.1)"	"GR113-137"	319	58269	547.5
	"Iowa"	"19"	"85 years"	"85"	"#Septicemia (A40-A41)"	"GR113-010"	42	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	735	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	134	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Alzheimer disease (G30)"	"GR113-052"	289	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1043	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	249	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	237	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"85 years"	"85"	"#COVID-19 (U07.1)"	"GR113-137"	301	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Septicemia (A40-A41)"	"GR113-010"	60	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	730	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	106	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Alzheimer disease (G30)"	"GR113-052"	326	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1015	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	245	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	221	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	67	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	88	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	47	Not Applicable	Not Applicable
	"Iowa"	"19"	"86 years"	"86"	"#COVID-19 (U07.1)"	"GR113-137"	315	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Septicemia (A40-A41)"	"GR113-010"	35	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	684	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	86	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Alzheimer disease (G30)"	"GR113-052"	322	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1127	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	261	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	231	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	79	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"87 years"	"87"	"#COVID-19 (U07.1)"	"GR113-137"	288	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Septicemia (A40-A41)"	"GR113-010"	39	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	598	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	103	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Alzheimer disease (G30)"	"GR113-052"	333	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1194	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	264	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	67	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	221	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	66	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	78	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"88 years"	"88"	"#COVID-19 (U07.1)"	"GR113-137"	302	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Septicemia (A40-A41)"	"GR113-010"	56	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	538	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	117	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Alzheimer disease (G30)"	"GR113-052"	331	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1137	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	227	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	82	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	196	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	73	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	52	Not Applicable	Not Applicable
	"Iowa"	"19"	"89 years"	"89"	"#COVID-19 (U07.1)"	"GR113-137"	344	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Septicemia (A40-A41)"	"GR113-010"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	505	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	91	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Alzheimer disease (G30)"	"GR113-052"	351	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1201	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	237	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	83	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	169	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	63	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	76	Not Applicable	Not Applicable
	"Iowa"	"19"	"90 years"	"90"	"#COVID-19 (U07.1)"	"GR113-137"	274	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Septicemia (A40-A41)"	"GR113-010"	37	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	445	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	77	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Alzheimer disease (G30)"	"GR113-052"	321	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1203	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	237	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	83	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	166	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	72	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	69	Not Applicable	Not Applicable
	"Iowa"	"19"	"91 years"	"91"	"#COVID-19 (U07.1)"	"GR113-137"	290	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Septicemia (A40-A41)"	"GR113-010"	38	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	401	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	71	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Alzheimer disease (G30)"	"GR113-052"	336	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1191	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	215	Not Applicable	Not Applicable
	"Iowa"	"19"	"92 years"	"92"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	77	Not Applicable	Not Applicable
