"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	23	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	13	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Pneumonia (J12-J18)"	"GR113-078"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	142	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	129	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	33	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	48	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	55	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Alcoholic liver disease (K70)"	"GR113-094"	23	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	32	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	61	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Renal failure (N17-N19)"	"GR113-100"	58	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	19	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	18	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	25	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"All other diseases (Residual) "	"GR113-111"	538	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	255	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	52	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	49	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	203	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Falls (W00-W19)"	"GR113-118"	61	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	112	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	23	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	68	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	38	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	30	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	60	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	53	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	141	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	141	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jun., 2021"	"2021/06"	"#COVID-19 (U07.1)"	"GR113-137"	91	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	13	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Septicemia (A40-A41)"	"GR113-010"	69	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	78	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	882	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	13	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	20	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	18	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	89	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	27	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	71	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	191	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant melanoma of skin (C43)"	"GR113-028"	17	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of breast (C50)"	"GR113-029"	90	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	28	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	50	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	27	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	25	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	81	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	28	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Leukemia (C91-C95)"	"GR113-040"	32	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	18	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	96	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	20	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Anemias (D50-D64)"	"GR113-045"	13	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	136	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Parkinson disease (G20-G21)"	"GR113-051"	42	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Alzheimer disease (G30)"	"GR113-052"	88	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	1250	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	904	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Hypertensive heart disease (I11)"	"GR113-056"	96	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	478	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	133	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	339	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	136	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	203	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other heart diseases (I26-I51)"	"GR113-064"	320	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Heart failure (I50)"	"GR113-067"	79	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	234	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	54	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	257	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Atherosclerosis (I70)"	"GR113-071"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	21	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Pneumonia (J12-J18)"	"GR113-078"	51	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	136	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Emphysema (J43)"	"GR113-084"	11	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	118	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	50	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	57	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Alcoholic liver disease (K70)"	"GR113-094"	31	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	26	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	53	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Renal failure (N17-N19)"	"GR113-100"	52	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	24	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	12	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	20	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"All other diseases (Residual) "	"GR113-111"	587	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	271	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	60	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	57	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	211	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Falls (W00-W19)"	"GR113-118"	60	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	108	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	27	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	52	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	26	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	26	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	68	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	60	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	152	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	152	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"Jul., 2021"	"2021/07"	"#COVID-19 (U07.1)"	"GR113-137"	65	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Septicemia (A40-A41)"	"GR113-010"	60	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	12	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	228	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	899	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	15	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	15	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	22	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	91	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	35	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	70	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	11	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	191	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of breast (C50)"	"GR113-029"	65	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	24	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	20	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	51	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	31	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	28	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	92	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	28	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Leukemia (C91-C95)"	"GR113-040"	35	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	27	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	110	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	30	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Anemias (D50-D64)"	"GR113-045"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	132	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	17	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Malnutrition (E40-E46)"	"GR113-048"	15	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Parkinson disease (G20-G21)"	"GR113-051"	59	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Alzheimer disease (G30)"	"GR113-052"	86	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	1298	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	953	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Hypertensive heart disease (I11)"	"GR113-056"	101	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	20	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	503	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	104	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	397	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	172	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	225	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other heart diseases (I26-I51)"	"GR113-064"	323	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Heart failure (I50)"	"GR113-067"	66	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	253	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	42	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	265	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	29	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	13	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	13	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	52	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Pneumonia (J12-J18)"	"GR113-078"	52	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	162	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	154	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	43	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	44	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	59	Not Applicable	Not Applicable
	"Maryland"	"24"	"Aug., 2021"	"2021/08"	"Alcoholic liver disease (K70)"	"GR113-094"	32	Not Applicable	Not Applicable
