"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	34	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasm of breast (C50)"	"GR113-029"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	30	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Parkinson disease (G20-G21)"	"GR113-051"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Alzheimer disease (G30)"	"GR113-052"	28	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	274	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	194	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Hypertensive heart disease (I11)"	"GR113-056"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	98	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	69	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	27	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Other heart diseases (I26-I51)"	"GR113-064"	79	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Heart failure (I50)"	"GR113-067"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Pneumonia (J12-J18)"	"GR113-078"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	29	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Renal failure (N17-N19)"	"GR113-100"	23	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	90	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"All other diseases (Residual) "	"GR113-111"	126	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Sep., 2024 (provisional)"	"2024/09"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	49	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	158	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	28	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Malignant neoplasm of breast (C50)"	"GR113-029"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Parkinson disease (G20-G21)"	"GR113-051"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Alzheimer disease (G30)"	"GR113-052"	34	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	262	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	176	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Hypertensive heart disease (I11)"	"GR113-056"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	85	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	64	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	25	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	39	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Other heart diseases (I26-I51)"	"GR113-064"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Heart failure (I50)"	"GR113-067"	15	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	47	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	68	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Pneumonia (J12-J18)"	"GR113-078"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Renal failure (N17-N19)"	"GR113-100"	16	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	145	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"All other diseases (Residual) "	"GR113-111"	115	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Oct., 2024 (provisional)"	"2024/10"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Septicemia (A40-A41)"	"GR113-010"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	264	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	50	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasm of breast (C50)"	"GR113-029"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	47	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Parkinson disease (G20-G21)"	"GR113-051"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Alzheimer disease (G30)"	"GR113-052"	47	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	344	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	249	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Hypertensive heart disease (I11)"	"GR113-056"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	143	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	66	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	73	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	64	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Other heart diseases (I26-I51)"	"GR113-064"	86	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Heart failure (I50)"	"GR113-067"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	53	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	68	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Pneumonia (J12-J18)"	"GR113-078"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	98	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	91	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Alcoholic liver disease (K70)"	"GR113-094"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Renal failure (N17-N19)"	"GR113-100"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"All other diseases (Residual) "	"GR113-111"	144	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	54	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	45	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Falls (W00-W19)"	"GR113-118"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"Jan., 2020"	"2020/01"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	237	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	53	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Malignant neoplasm of breast (C50)"	"GR113-029"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	42	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Parkinson disease (G20-G21)"	"GR113-051"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Alzheimer disease (G30)"	"GR113-052"	51	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	347	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	261	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Hypertensive heart disease (I11)"	"GR113-056"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	129	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	58	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	69	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	60	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Other heart diseases (I26-I51)"	"GR113-064"	103	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Heart failure (I50)"	"GR113-067"	43	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	59	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	60	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Pneumonia (J12-J18)"	"GR113-078"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	75	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	69	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Alcoholic liver disease (K70)"	"GR113-094"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Renal failure (N17-N19)"	"GR113-100"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"All other diseases (Residual) "	"GR113-111"	163	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	73	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	58	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Falls (W00-W19)"	"GR113-118"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"Feb., 2020"	"2020/02"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2020"	"2020/03"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2020"	"2020/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"Mar., 2020"	"2020/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	263	Not Applicable	Not Applicable
