"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Idaho"	"16"	"88 years"	"88"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"88 years"	"88"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"88 years"	"88"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"88 years"	"88"	"#COVID-19 (U07.1)"	"GR113-137"	135	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	249	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Alzheimer disease (G30)"	"GR113-052"	200	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	504	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	140	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	25	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	106	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	28	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"89 years"	"89"	"#COVID-19 (U07.1)"	"GR113-137"	112	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Septicemia (A40-A41)"	"GR113-010"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	239	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	34	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Alzheimer disease (G30)"	"GR113-052"	195	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	526	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	135	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	80	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	Not Applicable	Not Applicable
	"Idaho"	"16"	"90 years"	"90"	"#COVID-19 (U07.1)"	"GR113-137"	109	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Septicemia (A40-A41)"	"GR113-010"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	197	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	28	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Alzheimer disease (G30)"	"GR113-052"	164	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	501	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	108	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	67	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"91 years"	"91"	"#COVID-19 (U07.1)"	"GR113-137"	114	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	178	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	20	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Alzheimer disease (G30)"	"GR113-052"	134	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	512	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	113	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	71	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"92 years"	"92"	"#COVID-19 (U07.1)"	"GR113-137"	84	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	149	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Alzheimer disease (G30)"	"GR113-052"	146	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	443	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	99	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	56	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	29	Not Applicable	Not Applicable
	"Idaho"	"16"	"93 years"	"93"	"#COVID-19 (U07.1)"	"GR113-137"	79	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	116	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	19	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Alzheimer disease (G30)"	"GR113-052"	122	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	347	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	105	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	27	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	42	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	Not Applicable	Not Applicable
	"Idaho"	"16"	"94 years"	"94"	"#COVID-19 (U07.1)"	"GR113-137"	56	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	79	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Alzheimer disease (G30)"	"GR113-052"	100	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	371	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	87	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	33	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	Not Applicable	Not Applicable
	"Idaho"	"16"	"95 years"	"95"	"#COVID-19 (U07.1)"	"GR113-137"	66	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	64	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Alzheimer disease (G30)"	"GR113-052"	80	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	291	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	65	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"96 years"	"96"	"#COVID-19 (U07.1)"	"GR113-137"	51	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	48	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#Alzheimer disease (G30)"	"GR113-052"	63	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	206	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	51	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"97 years"	"97"	"#COVID-19 (U07.1)"	"GR113-137"	39	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	42	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"#Alzheimer disease (G30)"	"GR113-052"	50	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	146	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	31	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"98 years"	"98"	"#COVID-19 (U07.1)"	"GR113-137"	24	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	22	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"#Alzheimer disease (G30)"	"GR113-052"	56	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	124	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	37	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"99 years"	"99"	"#COVID-19 (U07.1)"	"GR113-137"	23	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	34	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"#Alzheimer disease (G30)"	"GR113-052"	52	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	212	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	46	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	44	Not Applicable	Not Applicable
	"Idaho"	"16"	"100+ years"	"100"	"#COVID-19 (U07.1)"	"GR113-137"	39	Not Applicable	Not Applicable
	"Illinois"	"17"	"< 1 year"	"0"	"#Septicemia (A40-A41)"	"GR113-010"	14	665573	Unreliable
	"Illinois"	"17"	"< 1 year"	"0"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	44	665573	6.6
	"Illinois"	"17"	"< 1 year"	"0"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	15	665573	Unreliable
	"Illinois"	"17"	"< 1 year"	"0"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	40	665573	6.0
	"Illinois"	"17"	"< 1 year"	"0"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	37	665573	5.6
	"Illinois"	"17"	"< 1 year"	"0"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	375	665573	56.3
	"Illinois"	"17"	"1 year"	"1"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	29	671521	4.3
	"Illinois"	"17"	"2 years"	"2"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	12	696721	Unreliable
	"Illinois"	"17"	"3 years"	"3"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	16	710665	Unreliable
	"Illinois"	"17"	"4 years"	"4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	19	730683	Unreliable
	"Illinois"	"17"	"6 years"	"6"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	20	756314	2.6
	"Illinois"	"17"	"7 years"	"7"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	15	757975	Unreliable
	"Illinois"	"17"	"8 years"	"8"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	13	753627	Unreliable
	"Illinois"	"17"	"9 years"	"9"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	16	755625	Unreliable
	"Illinois"	"17"	"10 years"	"10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	12	764196	Unreliable
	"Illinois"	"17"	"11 years"	"11"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	14	775814	Unreliable
	"Illinois"	"17"	"12 years"	"12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	17	797198	Unreliable
	"Illinois"	"17"	"13 years"	"13"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	18	815760	Unreliable
	"Illinois"	"17"	"14 years"	"14"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	18	836361	Unreliable
	"Illinois"	"17"	"15 years"	"15"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	18	836569	Unreliable
	"Illinois"	"17"	"15 years"	"15"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	12	836569	Unreliable
	"Illinois"	"17"	"16 years"	"16"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	23	833953	2.8
	"Illinois"	"17"	"16 years"	"16"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	10	833953	Unreliable
	"Illinois"	"17"	"17 years"	"17"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	22	837171	2.6
	"Illinois"	"17"	"17 years"	"17"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	13	837171	Unreliable
	"Illinois"	"17"	"17 years"	"17"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	837171	Unreliable
	"Illinois"	"17"	"18 years"	"18"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	17	811689	Unreliable
	"Illinois"	"17"	"18 years"	"18"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	13	811689	Unreliable
	"Illinois"	"17"	"18 years"	"18"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	26	811689	3.2
	"Illinois"	"17"	"19 years"	"19"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	16	793640	Unreliable
	"Illinois"	"17"	"19 years"	"19"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	23	793640	2.9
	"Illinois"	"17"	"19 years"	"19"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	29	793640	3.7
	"Illinois"	"17"	"20 years"	"20"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	31	827696	3.7
	"Illinois"	"17"	"20 years"	"20"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22	827696	2.7
	"Illinois"	"17"	"20 years"	"20"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	827696	3.4
	"Illinois"	"17"	"20 years"	"20"	"#COVID-19 (U07.1)"	"GR113-137"	12	827696	Unreliable
	"Illinois"	"17"	"21 years"	"21"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	29	857679	3.4
	"Illinois"	"17"	"21 years"	"21"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	17	857679	Unreliable
	"Illinois"	"17"	"21 years"	"21"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	25	857679	2.9
	"Illinois"	"17"	"22 years"	"22"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	20	848139	2.4
	"Illinois"	"17"	"22 years"	"22"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	11	848139	Unreliable
	"Illinois"	"17"	"22 years"	"22"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	12	848139	Unreliable
	"Illinois"	"17"	"22 years"	"22"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	38	848139	4.5
	"Illinois"	"17"	"22 years"	"22"	"#COVID-19 (U07.1)"	"GR113-137"	12	848139	Unreliable
	"Illinois"	"17"	"23 years"	"23"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	22	827310	2.7
	"Illinois"	"17"	"23 years"	"23"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	28	827310	3.4
	"Illinois"	"17"	"23 years"	"23"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	21	827310	2.5
	"Illinois"	"17"	"23 years"	"23"	"#COVID-19 (U07.1)"	"GR113-137"	13	827310	Unreliable
	"Illinois"	"17"	"24 years"	"24"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	33	822676	4.0
	"Illinois"	"17"	"24 years"	"24"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22	822676	2.7
	"Illinois"	"17"	"24 years"	"24"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	22	822676	2.7
	"Illinois"	"17"	"25 years"	"25"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	32	824822	3.9
	"Illinois"	"17"	"25 years"	"25"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	10	824822	Unreliable
	"Illinois"	"17"	"25 years"	"25"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	27	824822	3.3
	"Illinois"	"17"	"25 years"	"25"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	34	824822	4.1
	"Illinois"	"17"	"25 years"	"25"	"#COVID-19 (U07.1)"	"GR113-137"	17	824822	Unreliable
	"Illinois"	"17"	"26 years"	"26"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	31	834686	3.7
	"Illinois"	"17"	"26 years"	"26"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	10	834686	Unreliable
	"Illinois"	"17"	"26 years"	"26"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	39	834686	4.7
	"Illinois"	"17"	"26 years"	"26"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	834686	Unreliable
	"Illinois"	"17"	"26 years"	"26"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	834686	3.8
	"Illinois"	"17"	"26 years"	"26"	"#COVID-19 (U07.1)"	"GR113-137"	23	834686	2.8
	"Illinois"	"17"	"27 years"	"27"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	47	850397	5.5
	"Illinois"	"17"	"27 years"	"27"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	18	850397	Unreliable
	"Illinois"	"17"	"27 years"	"27"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	38	850397	4.5
	"Illinois"	"17"	"27 years"	"27"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	41	850397	4.8
	"Illinois"	"17"	"27 years"	"27"	"#COVID-19 (U07.1)"	"GR113-137"	20	850397	2.4
	"Illinois"	"17"	"28 years"	"28"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	54	863426	6.3
	"Illinois"	"17"	"28 years"	"28"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	14	863426	Unreliable
	"Illinois"	"17"	"28 years"	"28"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	48	863426	5.6
	"Illinois"	"17"	"28 years"	"28"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	12	863426	Unreliable
	"Illinois"	"17"	"28 years"	"28"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	12	863426	Unreliable
	"Illinois"	"17"	"28 years"	"28"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	39	863426	4.5
	"Illinois"	"17"	"28 years"	"28"	"#COVID-19 (U07.1)"	"GR113-137"	31	863426	3.6
